0	0	0	0	0	0	0	-36.3545	0	0	0	0	0	0	-183.577	-427.863	0	0	0	0	0	0	-753.916	-789.28	0	0	0	0	0	0	-737.072	-311.541	0	0	0	0	0	0	-750.32	-909.454	0	0	0	4.2	0	0	-999.981	-999.267	0	0	0	3.5	0	0	-999.935	-999.266	0	0	0	0	0	0	-999.588	-999.266	0	0	0	7.3619	0	0	-928.663	-973.353	0	0	0	5.4628	0	0	-697.9	8.11917	0	0	0	8.51155	0	0	-141.07	8.98056	0	0	0	0	0	0	-697.9	7.53618	0	0	0	0	0	0	6.99232	0	0	0	0	0	0	0	7.27156	0	0	0	0	0	0	0	5.28653	0	0	0	0	0	0	0	4.5959	0	0	0	0	0	0	0	1.59277	0	0	0	0	0	0	0	1.0034	0	
0	0	0	-4.69	0	0	0	-323.803	0	0	0	0	0	0	-193.868	-246.516	0	0	0	0	0	0	-95.0627	-417.265	0	0	0	2.6299	0	0	-803.564	-789.516	0	0	0	0	0	0	-964.258	-969.331	0	0	0	0	0	0	-988.279	-517.794	0	0	0	0	0	0	-976.039	-422.601	0	0	0	0	0	0	-786.133	-783.939	0	0	0	5.6	0	0	-493.2	8.96183	0	0	0	7.07	0	0	-157.026	8.99995	0	0	0	8.50857	0	0	-490.86	7.6	0	0	0	0	0	0	7.93892	0	0	0	0	0	0	0	7.77035	0	0	0	0	0	0	0	7.84077	0	0	0	0	0	0	0	6.78927	0	0	0	0	0	0	0	4.19298	0	0	0	0	0	0	0	3.61504	0	0	0	0	0	0	0	4.50001	0	
0	0	0	1.75	0	0	0	-61.1556	0	0	0	5.6	0	0	-53.4554	-52.5735	0	0	0	0	0	0	-745.99	-698.668	0	0	0	0	0	0	-733.758	-859.73	0	0	0	7.189	0	0	-899.396	-914.192	0	0	0	0	0	0	-167.024	-872.633	0	0	0	6.3	0	0	-750.655	-172.898	0	0	0	8.89	0	0	-344.17	9.16442	0	0	0	1.6408	0	0	-11.0201	9	0	0	0	8.7029	0	0	-490.143	9	0	0	0	7.9158	0	0	-22.5881	8.08999	0	0	0	5.95	0	0	8.04382	0	0	0	0	0	0	0	7.97925	0	0	0	0	0	0	0	8.64009	0	0	0	0	0	0	0	8.17022	0	0	0	0	0	0	0	6.97971	0	0	0	0	0	0	0	4.16081	0	0	0	0	0	0	0	1.00383	0	
0	0	0	6.66724	0	0	0	-72.8662	0	0	0	6.90631	0	0	-442.201	-559.24	0	0	0	5.11	0	0	-474.043	-535.388	0	0	0	0	0	0	-616.634	-146.55	0	0	0	3.01	0	0	-585.72	-428.965	0	0	0	5.81	0	0	-16.8019	-506.559	0	0	0	0.7	0	0	-254.921	1.75117	0	0	0	8.442	0	0	-232.806	10	0	0	0	5.173	0	0	-64.8125	9.78479	0	0	0	2.97157	0	0	9.27351	0	0	0	0	7.28	0	0	9.97287	0	0	0	0	8.7129	0	0	9.06181	0	0	0	0	0	0	0	8.63859	0	0	0	0	0	0	0	8.29875	0	0	0	0	0	0	0	8.99776	0	0	0	0	0	0	0	8.76581	0	0	0	0	0	0	0	7.84259	0	0	0	0	0	0	0	6.3914	0	
0	0	0	7.99757	0	0	0	-307.646	0	0	0	-139.311	0	0	-355.727	-209.744	0	0	0	0	0	0	-465.027	-474.018	0	0	0	8.12357	0	0	-392.463	-106.412	0	0	0	-28.364	0	0	-219.954	-399.457	0	0	0	0.7	0	0	-53.4327	-339.31	0	0	0	3.283	0	0	-13.0263	9.7981	0	0	0	0.91	0	0	-9.43077	9.87349	0	0	0	9.09097	0	0	-11	10	0	0	0	6.3	0	0	9.7883	0	0	0	0	2.9008	0	0	9.78993	0	0	0	0	5.3641	0	0	9.65664	0	0	0	0	0	0	0	9.19602	0	0	0	0	0	0	0	9.47748	0	0	0	0	0	0	0	8.9833	0	0	0	0	0	0	0	9.00089	0	0	0	0	0	0	0	9.99401	0	0	0	0	0	0	0	1.57443	0	
0	0	0	2.54487	0	0	0	-12.4306	0	0	0	-184.448	0	0	-254.102	-176.232	0	0	0	7.21	0	0	-270.356	-92.3025	0	0	0	7.56	0	0	-93.7699	-83.4053	0	0	0	10.073	0	0	-214.7	8.25535	0	0	0	10.29	0	0	9.89985	-24.7079	0	0	0	10.01	0	0	-3.87403	11.0208	0	0	0	1.56048	0	0	10.9753	0	0	0	0	7	0	0	10.7208	0	0	0	0	9.88057	0	0	10.2102	0	0	0	0	8.757	0	0	9.51414	0	0	0	0	7	0	0	10.6702	0	0	0	0	0	0	0	10.2095	0	0	0	0	0	0	0	8.68181	0	0	0	0	0	0	0	8.73522	0	0	0	0	0	0	0	9.33072	0	0	0	0	0	0	0	10.7022	0	0	0	0	0	0	0	7.91807	0	
0	0	0	4.9	0	0	0	-1.10331	0	0	0	5.74	0	0	-215.511	-193.829	0	0	0	3.01	0	0	0.594215	-93.2253	0	0	0	0.7	0	0	1.48571	-38.9496	0	0	0	12.649	0	0	-41.2002	12.0006	0	0	0	11.2938	0	0	-1.73727	12	0	0	0	3.8227	0	0	-55.1008	11.7693	0	0	0	2.8	0	0	11.0876	0	0	0	0	3.5	0	0	11.0081	0	0	0	0	9.38	0	0	11.9095	0	0	0	0	7.21	0	0	10.9939	0	0	0	0	5.6	0	0	11.5497	0	0	0	0	0	0	0	10.1796	0	0	0	0	0	0	0	8.4541	0	0	0	0	0	0	0	10.7195	0	0	0	0	0	0	0	10.4964	0	0	0	0	0	0	0	10.2886	0	0	0	0	0	0	0	1.64701	0	
0	0	0	0.7	0	0	0	-9.39179	0	0	0	-4.69	0	0	-62.0824	-88.4625	0	0	0	9.89008	0	0	-19.3936	0.68309	0	0	0	3.262	0	0	-20.9497	12.9985	0	0	0	7.7	0	0	-5.40243	12.9732	0	0	0	7.7	0	0	-8.23157	11.5584	0	0	0	0.7	0	0	8.50693	0	0	0	0	10.724	0	0	11.3	0	0	0	0	8.12	0	0	12.2736	0	0	0	0	10.241	0	0	11.3704	0	0	0	0	0.7	0	0	11.7	0	0	0	0	7	0	0	11.0147	0	0	0	0	0	0	0	11.2998	0	0	0	0	0	0	0	11.9301	0	0	0	0	0	0	0	11.273	0	0	0	0	0	0	0	11.0876	0	0	0	0	0	0	0	11.0017	0	0	0	0	0	0	0	8.88915	0	
0	0	0	4.9	0	0	0	2.12821	0	0	0	-6.34494	0	0	-5.4245	-33.9025	0	0	0	5.936	0	0	-3.44188	12.8118	0	0	0	2.8	0	0	12.9999	0	0	0	0	0.7	0	0	12.771	0	0	0	0	10.7293	0	0	12.7208	0	0	0	0	8.89	0	0	10.6202	0	0	0	0	10.01	0	0	13.2279	0	0	0	0	7.91	0	0	13.0017	0	0	0	0	9.884	0	0	12.9347	0	0	0	0	8.4	0	0	13.3613	0	0	0	0	0	0	0	11.0459	0	0	0	0	0	0	0	12.0897	0	0	0	0	0	0	0	12.9609	0	0	0	0	0	0	0	11.9554	0	0	0	0	0	0	0	11.9813	0	0	0	0	0	0	0	12.0016	0	0	0	0	0	0	0	1	0	
0	0	0	1.729	0	0	0	4.0418	0	0	0	7.69819	0	0	-11.9946	12.6847	0	0	0	3.15259	0	0	-9.42795	12.2977	0	0	0	3.66339	0	0	12.5283	0	0	0	0	4.33424	0	0	12.9663	0	0	0	0	12.9455	0	0	13.9976	0	0	0	0	10.8983	0	0	12.9578	0	0	0	0	11.6677	0	0	13.0064	0	0	0	0	1.5463	0	0	14.21	0	0	0	0	3.0919	0	0	12.733	0	0	0	0	4.2	0	0	13.2159	0	0	0	0	0	0	0	12.3687	0	0	0	0	0	0	0	12.79	0	0	0	0	0	0	0	13.2162	0	0	0	0	0	0	0	13.273	0	0	0	0	0	0	0	13.2043	0	0	0	0	0	0	0	13.4676	0	0	0	0	0	0	0	1	0	
0	0	0	5.873	0	0	0	9.25905	0	0	0	8.19427	0	0	10.8874	0	0	0	0	9.75317	0	0	8.97054	0	0	0	0	8.932	0	0	12.6722	0	0	0	0	1.89658	0	0	13.0626	0	0	0	0	10.1921	0	0	13.9998	0	0	0	0	12.992	0	0	13.7998	0	0	0	0	8.89	0	0	13.2268	0	0	0	0	12.173	0	0	14.3	0	0	0	0	12.7283	0	0	14.9964	0	0	0	0	0	0	0	14.2365	0	0	0	0	9.8	0	0	14.2287	0	0	0	0	0	0	0	13.2981	0	0	0	0	0	0	0	13.9995	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	13.9747	0	0	0	0	0	0	0	10.4492	0	0	0	0	0	0	0	10.1	0	
0	0	0	1.11097	0	0	0	2.31327	0	0	0	8.48047	0	0	3.3948	0	0	0	0	5.74447	0	0	11.3702	0	0	0	0	11.1531	0	0	12.2972	0	0	0	0	0.91	0	0	13.8847	0	0	0	0	12.586	0	0	12.5922	0	0	0	0	9.44457	0	0	7.64738	0	0	0	0	13.2261	0	0	13.7129	0	0	0	0	8.673	0	0	14.7583	0	0	0	0	5.6	0	0	14.1549	0	0	0	0	0.7	0	0	14.9996	0	0	0	0	10.71	0	0	14.9994	0	0	0	0	0	0	0	14.2295	0	0	0	0	0	0	0	14.2295	0	0	0	0	0	0	0	14.2312	0	0	0	0	0	0	0	7.76073	0	0	0	0	0	0	0	13.141	0	0	0	0	0	0	0	1.00031	0	
0	0	0	2.24	0	0	0	6.83072	0	0	0	4.40523	0	0	4.34645	0	0	0	0	3.01	0	0	6.52571	0	0	0	0	11.41	0	0	9.37909	0	0	0	0	3.01	0	0	11.6635	0	0	0	0	9.66	0	0	13.9656	0	0	0	0	13.126	0	0	13.8097	0	0	0	0	5.11	0	0	11.5583	0	0	0	0	3.724	0	0	13.933	0	0	0	0	12.1898	0	0	13.1329	0	0	0	0	10.71	0	0	14.3713	0	0	0	0	0.7	0	0	15.2317	0	0	0	0	0	0	0	15.91	0	0	0	0	0	0	0	15.0876	0	0	0	0	0	0	0	15.2788	0	0	0	0	0	0	0	15.763	0	0	0	0	0	0	0	4.79505	0	0	0	0	0	0	0	1	0	
0	0	0	3.25437	0	0	0	3.00343	0	0	0	5.32457	0	0	1.24296	0	0	0	0	5.74	0	0	3.89146	0	0	0	0	13.244	0	0	8.19274	0	0	0	0	11.6516	0	0	12.366	0	0	0	0	2.10801	0	0	13.1935	0	0	0	0	13.7249	0	0	13.8428	0	0	0	0	12.9353	0	0	13.7845	0	0	0	0	6.12469	0	0	14.2028	0	0	0	0	1.87403	0	0	10.711	0	0	0	0	11.41	0	0	15.9942	0	0	0	0	13.1789	0	0	15.7984	0	0	0	0	0	0	0	15.454	0	0	0	0	0	0	0	15.9998	0	0	0	0	0	0	0	15.9998	0	0	0	0	0	0	0	15.9999	0	0	0	0	0	0	0	15.5551	0	0	0	0	0	0	0	1	0	
0	0	0	1.14058	0	0	0	2.04816	0	0	0	1.036	0	0	2.12027	0	0	0	0	8.68	0	0	5.91094	0	0	0	0	6.3	0	0	3.23668	0	0	0	0	0.9919	0	0	8.37445	0	0	0	0	0.7	0	0	10.0548	0	0	0	0	11.0076	0	0	13.6701	0	0	0	0	12.313	0	0	3.41228	0	0	0	0	10.087	0	0	12.5835	0	0	0	0	3.073	0	0	11.347	0	0	0	0	14.112	0	0	15.6998	0	0	0	0	0	0	0	15.664	0	0	0	0	0	0	0	15.2578	0	0	0	0	0	0	0	15.9243	0	0	0	0	0	0	0	15.9902	0	0	0	0	0	0	0	16.2157	0	0	0	0	0	0	0	15.9112	0	0	0	0	0	0	0	1	0	
0	0	0	0.7	0	0	0	5.97671	0	0	0	6.48015	0	0	2.76258	0	0	0	0	7.21	0	0	4.87632	0	0	0	0	4.2	0	0	6.60466	0	0	0	0	9.975	0	0	4.1476	0	0	0	0	6.3	0	0	11.5685	0	0	0	0	10.1612	0	0	10.8754	0	0	0	0	7.98	0	0	11.2679	0	0	0	0	3.073	0	0	14.0621	0	0	0	0	9.1819	0	0	10.9812	0	0	0	0	4.9105	0	0	13.2227	0	0	0	0	11.2	0	0	15.2359	0	0	0	0	0	0	0	16.2732	0	0	0	0	0	0	0	16.9341	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	16.973	0	0	0	0	0	0	0	16.0801	0	0	0	0	0	0	0	1.00002	0	
0	0	0	0.91	0	0	0	6.62144	0	0	0	5.481	0	0	2.66446	0	0	0	0	7.5117	0	0	8.79781	0	0	0	0	0.7	0	0	7.56436	0	0	0	0	0	0	0	7.71733	0	0	0	0	0.91	0	0	5.93591	0	0	0	0	10.5869	0	0	11.8904	0	0	0	0	6.72	0	0	11.3664	0	0	0	0	10.542	0	0	11.4986	0	0	0	0	7	0	0	13.6139	0	0	0	0	7.7	0	0	10.0386	0	0	0	0	0	0	0	15.9413	0	0	0	0	0	0	0	14.8919	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	16.9729	0	0	0	0	0	0	0	16.6999	0	0	0	0	0	0	0	15.3706	0	0	0	0	0	0	0	1	0	
0	0	0	0.7	0	0	0	1.88967	0	0	0	3.773	0	0	8.72502	0	0	0	0	0	0	0	8.92495	0	0	0	0	0	0	0	2.71924	0	0	0	0	6.3	0	0	5.99984	0	0	0	0	1.3069	0	0	7.84506	0	0	0	0	8.03467	0	0	10.911	0	0	0	0	2.8	0	0	10.504	0	0	0	0	10.003	0	0	12.3619	0	0	0	0	13.0998	0	0	10.618	0	0	0	0	13.7998	0	0	12.489	0	0	0	0	13.02	0	0	14.1529	0	0	0	0	0	0	0	16.07	0	0	0	0	0	0	0	16.9999	0	0	0	0	0	0	0	16.6998	0	0	0	0	0	0	0	16.2172	0	0	0	0	0	0	0	16.0897	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	1.50881	0	0	0	0	0	0	8.80204	0	0	0	0	0	0	0	8.72085	0	0	0	0	1.12	0	0	6.22947	0	0	0	0	5.6	0	0	10.6969	0	0	0	0	0	0	0	11.6985	0	0	0	0	0	0	0	9.2624	0	0	0	0	10.71	0	0	10.3921	0	0	0	0	7.623	0	0	12.3312	0	0	0	0	1.393	0	0	11.947	0	0	0	0	14.0897	0	0	12.5402	0	0	0	0	10.5	0	0	11.7683	0	0	0	0	0	0	0	16.7785	0	0	0	0	0	0	0	16.2975	0	0	0	0	0	0	0	14.5677	0	0	0	0	0	0	0	16.2816	0	0	0	0	0	0	0	17.1881	0	0	0	0	0	0	0	1.00001	0	
0	0	0	0	0	0	0	1.01327	0	0	0	0	0	0	8.10752	0	0	0	0	0	0	0	7.10753	0	0	0	0	0	0	0	8.94373	0	0	0	0	0	0	0	11.6005	0	0	0	0	0	0	0	11.264	0	0	0	0	0	0	0	9.87824	0	0	0	0	0	0	0	12.9668	0	0	0	0	0	0	0	13.1283	0	0	0	0	0.7	0	0	13.5101	0	0	0	0	0.7	0	0	14.4521	0	0	0	0	0	0	0	16.2411	0	0	0	0	0	0	0	16.893	0	0	0	0	0	0	0	16.762	0	0	0	0	0	0	0	16.9319	0	0	0	0	0	0	0	15.8619	0	0	0	0	0	0	0	1.34795	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	1.00003	0	0	0	0	0	0	8.39384	0	0	0	0	0	0	0	9.26164	0	0	0	0	1.4	0	0	10.6932	0	0	0	0	0	0	0	11.6666	0	0	0	0	0	0	0	11.8614	0	0	0	0	0	0	0	12.6018	0	0	0	0	0	0	0	15.0582	0	0	0	0	0	0	0	10.6551	0	0	0	0	0	0	0	11.6719	0	0	0	0	14.812	0	0	16.2919	0	0	0	0	0	0	0	16.9862	0	0	0	0	0	0	0	16.7895	0	0	0	0	0	0	0	17.2736	0	0	0	0	0	0	0	17.229	0	0	0	0	0	0	0	16.2684	0	0	0	0	0	0	0	10.8317	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	5.2341	0	0	0	0	0	0	-697.425	10.363	0	0	0	0	0	0	10.0382	0	0	0	0	0	0	0	-697.337	12.3057	0	0	0	0	0	0	11.3258	0	0	0	0	0	0	0	14.0063	0	0	0	0	0	0	0	12.6277	0	0	0	0	0	0	0	15.5693	0	0	0	0	0	0	0	16.976	0	0	0	0	0	0	0	16.9985	0	0	0	0	0	0	0	16.9967	0	0	0	0	0.91	0	0	16.9985	0	0	0	0	0	0	0	11.9283	0	0	0	0	0	0	0	17.6455	0	0	0	0	0	0	0	14.9895	0	0	0	0	0	0	0	2.26111	0	0	0	0	0	0	0	1.53958	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	1	0	0	0	0	0	0	-698.724	10.5786	0	0	0	0	0	0	10.9333	0	0	0	0	0	0	0	15.5794	0	0	0	0	0	0	0	-10.2475	13.2281	0	0	0	0	0	0	-697.429	15.6685	0	0	0	0	0	0	-483.211	16.7661	0	0	0	0	0	0	17.0302	-697.207	0	0	0	0.91	0	0	17.0876	0	0	0	0	0	0	0	17.2181	0	0	0	0	0	0	0	16.9071	0	0	0	0	0	0	0	-6.14883	13.6161	0	0	0	0	0	0	-697.927	14.2519	0	0	0	0	0	0	13.9386	-698.11	0	0	0	0	0	0	6.53479	0	0	0	0	0	0	0	4.41657	0	0	0	0	0	0	0	2.16753	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	8.70001	0	0	0	0	0	0	10.3429	-845.579	0	0	0	0	0	0	14.0475	-716.602	0	0	0	0	0	0	15.9586	-698.149	0	0	0	0	0	0	-698.047	14.0959	0	0	0	0	0	0	17.6889	-700.327	0	0	0	0	0	0	-32.6674	15.8818	0	0	0	0	0	0	-699.101	18.273	0	0	0	0	0	0	17.8106	0	0	0	0	0	0	0	17.6492	0	0	0	0	0	0	0	-381.705	15.3513	0	0	0	0	0	0	-699.154	9.62025	0	0	0	0	0	0	-94.3482	8.39524	0	0	0	0	0	0	-699.069	4.77335	0	0	0	0	0	0	10.2998	-139.699	0	0	0	0	0	0	5.91946	-699.362	0	0	0	0	0	0	-486.046	1	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	1	0	0	0	0	0	0	-817.432	13.7531	0	0	0	0	0	0	-722.108	16.1071	0	0	0	0	0	0	14.5241	-972.726	0	0	0	0	0	0	-487.053	16.6715	0	0	0	0	0	0	-211.268	18.7817	0	0	0	0	0	0	18.9995	0	0	0	0	0	0	0	18.9983	0	0	0	0	0	0	0	18.9993	0	0	0	0	0	0	0	-698.835	14.3651	0	0	0	0	0	0	-105.685	11.6165	0	0	0	0	0	0	-698.906	7.75765	0	0	0	0	0	0	-699.027	10.4024	0	0	0	0	0	0	9.65926	0	0	0	0	0	0	0	5.82412	0	0	0	0	0	0	0	-37.1202	2.2117	0	0	0	0	0	0	-6.04731	1	0	0	0	0	0	0	1.00567	0	
0	0	0	0	0	0	0	1.00007	0	0	0	0	0	0	-508.673	17.2728	0	0	0	0	0	0	18.6236	-340.219	0	0	0	0	0	0	-737.234	16.7967	0	0	0	0	0	0	-122.27	19.6938	0	0	0	11.2	0	0	19	0	0	0	0	10.5	0	0	19	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	-11.1698	12.06	0	0	0	0	0	0	-2.03212	11.5715	0	0	0	0	0	0	-1.89471	12.7559	0	0	0	0	0	0	9.43066	0	0	0	0	0	0	0	10.1737	0	0	0	0	0	0	0	10.6512	0	0	0	0	0	0	0	8.41261	0	0	0	0	0	0	0	8.41115	0	0	0	0	0	0	0	4.03854	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	1.09646	0	0	0	0	0	0	17.9396	-292.7	0	0	0	0	0	0	-94.7078	19.8859	0	0	0	0	0	0	-23.0164	19.2346	0	0	0	0	0	0	-232.521	19.9983	0	0	0	0	0	0	-23.0166	19	0	0	0	0	0	0	18.9994	0	0	0	0	0	0	0	18.946	0	0	0	0	0	0	0	15.9755	0	0	0	0	0	0	0	14.9003	0	0	0	0	5.6	0	0	13.0891	0	0	0	0	0	0	0	13.221	0	0	0	0	0	0	0	11.4134	0	0	0	0	0	0	0	10.1521	0	0	0	0	0	0	0	10.0628	0	0	0	0	0	0	0	10.6088	0	0	0	0	0	0	0	9.23032	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	1.10773	0	0	0	0	0	0	-73.2357	18.3815	0	0	0	0	0	0	-12.39	19.9936	0	0	0	15.407	0	0	20	0	0	0	0	0	0	0	19.9541	0	0	0	0	0	0	0	19.2705	0	0	0	0	0	0	0	17.7627	0	0	0	0	0	0	0	18.6162	0	0	0	0	7.7	0	0	18.6365	0	0	0	0	0	0	0	15.9785	0	0	0	0	0	0	0	12.1789	0	0	0	0	0	0	0	13.6591	0	0	0	0	0	0	0	12.4942	0	0	0	0	0	0	0	12.9097	0	0	0	0	0	0	0	10.5951	0	0	0	0	0	0	0	10.3813	0	0	0	0	0	0	0	9.44815	0	0	0	0	0	0	0	1.00408	0	
